barrio,dist_obelisco,crimes,subte,density,precio_medio_barrio,ocup_media_barrio,n_listings
Palermo,4825.9991032225817,964.6948178453149,0.16910188973310011,317.78472628092641,56492.2969998049,70.416715371127268,20532
Recoleta,2194.423486896495,1144.8828107627307,0.42895263509005771,249.71847898599103,53675.716477651717,60.23682454969974,8994
San Nicolas,572.9655895488462,1832.1026241799445,1.6180880974695426,255.18884723523837,43645.245079662534,71.260543580131255,4268
Belgrano,8380.0606793337865,710.98040455120088,0.15360303413400747,88.760429835651024,50323.589127686479,45.726295828065815,3164
Retiro,1069.2725863124178,965.78143913920519,0.4357767316745127,257.6570275722932,51062.683927370468,60.5527908540687,2974
Monserrat,1170.6273805074047,1102.6744666207828,1.0653819683413635,206.79490708878154,41165.639366827148,56.516861665519478,2906
Almagro,3773.7607358102318,1185.3226666666658,0.27377777777777818,85.8444444444444,39129.74133333331,39.77866666666651,2250
Villa Crespo,5307.8916916555927,942.01787394167343,0.14111006585136379,92.32173095014123,44248.0545625588,51.764816556914361,2126
Balvanera,1927.2176994714164,1537.3201506591345,0.80131826741996226,79.25047080979283,39417.540489642146,40.38700564971758,2124
San Telmo,2029.1037953425002,1322.159770114944,0.010344827586206898,171.62298850574709,45640.981609195434,63.610344827586218,1740
Colegiales,6936.08589392026,605.738330975955,0.21782178217821746,123.73408769448358,58471.905233380472,39.933521923620873,1414
Nuñez,9715.92959785346,484.06940063091491,0.10410094637223978,63.042586750788708,52310.56782334391,43.670347003154575,1268
Caballito,5653.4952802136431,709.39605734766963,0.23476702508960573,22.786738351254506,40951.232974910337,38.102150537634394,1116
Chacarita,6462.9820578154668,786.20380952381049,0.19809523809523802,102.3752380952382,44551.179047619022,50.639999999999979,1050
Constitucion,1961.1669388921021,1227.6181818181813,1.1116883116883096,99.184415584415632,41496.898701298611,49.807792207792176,770
Puerto Madero,2102.1247722152452,226.10000000000025,0.0,74.970270270270291,115680.97567567574,73.564864864865029,740
Villa Urquiza,10128.702542528703,398.31955922865041,0.212121212121212,20.699724517906311,40631.760330578523,33.190082644628049,726
Barracas,3372.0337745870911,782.27234042553232,0.0,69.0,48695.804255319141,50.885106382978748,470
Saavedra,10786.495495338326,353.18483412322257,0.0,23.450236966824658,41601.0,34.578199052132717,422
San Cristobal,2771.2171580135514,760.65697674418584,0.66279069767441856,21.151162790697668,38211.226744186082,34.691860465116285,344
Flores,7912.8265841424327,750.3237410071946,0.25899280575539546,8.0575539568345373,39622.870503597129,41.546762589928029,278
Boca,3602.8935395227381,543.08771929824525,0.0,16.201754385964907,39602.964912280717,37.578947368421069,228
Villa Del Parque,9843.895847440901,355.971153846154,0.0,16.29807692307693,44483.932692307739,30.259615384615394,208
Villa Ortuzar,8378.8025123730313,310.97087378640788,0.49514563106796089,17.1747572815534,39319.6990291262,47.854368932038838,206
Villa Devoto,12031.389922147977,328.73000000000013,0.0,4.8100000000000014,53900.69999999999,36.420000000000023,200
Coghlan,9527.7156078024418,386.15151515151524,0.0,33.686868686868671,35628.131313131322,39.606060606060609,198
Boedo,4326.5637249234951,563.01098901098942,0.263736263736264,11.582417582417575,33961.9010989011,21.95604395604396,182
Parque Patricios,3733.2011035792852,436.34246575342456,0.36986301369863012,11.397260273972606,35942.410958904082,28.438356164383571,146
Parque Chacabuco,6092.5092955323953,595.35937500000011,0.31250000000000011,7.1562499999999973,41936.796875,36.843750000000014,128
Parque Chas,8968.8418008983845,281.17241379310349,0.22413793103448279,17.689655172413794,36671.344827586196,29.275862068965509,116
Villa Pueyrredon,11240.830137424833,323.78846153846155,0.0,5.1730769230769216,40826.346153846163,30.230769230769223,104
Paternal,7698.59781540823,462.73333333333335,0.0,9.7555555555555546,38184.533333333311,7.3333333333333348,90
Agronomia,10025.053691621903,239.14705882352936,0.0,10.794117647058824,34791.235294117643,33.17647058823529,68
Villa Luro,11678.056111062193,340.22580645161304,0.0,3.0322580645161277,40197.09677419356,28.258064516129028,62
Mataderos,12342.242956692489,321.59999999999991,0.0,1.2333333333333336,58017.866666666676,26.599999999999998,60
Floresta,9700.416513949318,548.37931034482779,0.0,4.3793103448275863,38544.413793103449,20.482758620689665,58
Villa Gral. Mitre,7904.8658590957966,429.85714285714283,0.0,4.7499999999999982,40387.53571428571,19.928571428571427,56
Villa Santa Rita,9251.3743079124233,399.88461538461536,0.0,5.0384615384615392,45245.346153846149,41.076923076923073,52
Liniers,13345.440120154588,584.36,0.0,2.9199999999999995,39702.04,19.679999999999996,50
Velez Sarsfield,10413.067612693016,406.82352941176481,0.0,1.9411764705882353,38486.882352941182,23.647058823529413,34
Parque Avellaneda,9713.4274651276464,424.29411764705884,0.0,1.7647058823529411,46521.4705882353,22.941176470588243,34
Monte Castro,11401.388989453308,283.28571428571422,0.0,0.64285714285714279,35336.142857142862,58.714285714285715,28
Nueva Pompeya,5846.929476747383,424.875,0.125,1.75,24327.125,13.499999999999998,16
Versalles,12872.988863822018,290.66666666666663,0.0,2.3333333333333335,56999.333333333328,27.0,12
Villa Lugano,11399.980973198724,458.2,0.0,0.39999999999999997,33310.4,7.2,10
Villa Real,13480.274448977734,259.0,0.0,0.0,28401.5,0.0,4
Villa Riachuelo,12443.968462778004,283.0,0.0,0.0,29406.0,0.0,2
Villa Soldati,10369.723495766162,99.0,0.0,0.0,24008.0,0.0,2